seed,nside,scenario,level,method,A_add,A_mult,dA_add,dA_mult,bias_contaminated,bias_recovered,improvement
15,64,multiplicative,medium,ISD-3,0,0.0961174,0,0.0961174,1.19361,1.19361,1
15,64,multiplicative,medium,ElasticNet,0,0.0961174,0.0204264,0.0961174,1.19361,1.12295,1.06293
15,64,multiplicative,medium,MCMC-add,0,0.0961174,0.0245714,0.0961174,1.19361,0.460276,2.59325
15,64,multiplicative,medium,MCMC-comb,0,0.0961174,0.0243871,0.0199435,1.19361,1.01184,1.17965
15,64,combined,medium,OLS,0.0961174,0.0961174,0.0214894,0.0961174,3.35637,0.651151,5.15453
15,64,combined,medium,ISD-1,0.0961174,0.0961174,0.0613132,0.0961174,3.35637,0.55315,6.06775
15,64,combined,medium,ISD-3,0.0961174,0.0961174,0.0570339,0.0961174,3.35637,0.698318,4.80637
15,64,combined,medium,ElasticNet,0.0961174,0.0961174,0.0231859,0.0961174,3.35637,0.691077,4.85673
15,64,combined,medium,MCMC-add,0.0961174,0.0961174,0.0214662,0.0961174,3.35637,1.65322,2.0302
15,64,combined,medium,MCMC-comb,0.0961174,0.0961174,0.0206455,0.00863323,3.35637,0.791933,4.23821
15,64,additive,high,OLS,0.192235,0,0.0659227,0,16.0328,0.311271,51.5074
15,64,additive,high,ISD-1,0.192235,0,0.11505,0,16.0328,1.56356,10.2541
15,64,additive,high,ISD-3,0.192235,0,0.109344,0,16.0328,1.11501,14.379
15,64,additive,high,ElasticNet,0.192235,0,0.0693357,0,16.0328,0.311566,51.4588
15,64,additive,high,MCMC-add,0.192235,0,0.0659,0,16.0328,1.73398,9.24625
15,64,additive,high,MCMC-comb,0.192235,0,0.0661458,0.0126453,16.0328,1.94957,8.22377
15,64,multiplicative,high,OLS,0,0.192235,0.0242419,0.192235,1.72133,1.48492,1.1592
15,64,multiplicative,high,ISD-1,0,0.192235,0,0.192235,1.72133,1.72133,1
15,64,multiplicative,high,ISD-3,0,0.192235,0,0.192235,1.72133,1.72133,1
15,64,multiplicative,high,ElasticNet,0,0.192235,0.0171771,0.192235,1.72133,1.57514,1.09281
15,64,multiplicative,high,MCMC-add,0,0.192235,0.0242643,0.192235,1.72133,0.953241,1.80576
15,64,multiplicative,high,MCMC-comb,0,0.192235,0.0256027,0.111678,1.72133,1.97391,0.87204
15,64,combined,high,OLS,0.192235,0.192235,0.0662259,0.192235,14.7949,2.0461,7.2308
15,64,combined,high,ISD-1,0.192235,0.192235,0.114267,0.192235,14.7949,2.81596,5.25395
15,64,combined,high,ISD-3,0.192235,0.192235,0.10902,0.192235,14.7949,2.34101,6.31988
15,64,combined,high,ElasticNet,0.192235,0.192235,0.0669093,0.192235,14.7949,2.0346,7.27167
15,64,combined,high,MCMC-add,0.192235,0.192235,0.0662037,0.192235,14.7949,3.15241,4.69321
15,64,combined,high,MCMC-comb,0.192235,0.192235,0.0634557,0.124154,14.7949,0.520516,28.4235
16,32,additive,low,OLS,0.0494368,0,0.020678,0,0.820191,0.185835,4.41355
16,32,additive,low,ISD-1,0.0494368,0,0.0186549,0,0.820191,0.215022,3.81444
16,32,additive,low,ISD-3,0.0494368,0,0.02429,0,0.820191,0.215476,3.80642
16,32,additive,low,ElasticNet,0.0494368,0,0.0190212,0,0.820191,0.223742,3.66578
16,32,additive,low,MCMC-add,0.0494368,0,0.0206629,0,0.820191,0.163867,5.00522
16,32,additive,low,MCMC-comb,0.0494368,0,0.0206501,0.108161,0.820191,0.825365,0.993731
16,32,multiplicative,low,OLS,0,0.0355293,0.00622679,0.0355293,0.173718,0.198304,0.876017
16,32,multiplicative,low,ISD-1,0,0.0355293,0,0.0355293,0.173718,0.173718,1
16,32,multiplicative,low,ISD-3,0,0.0355293,0.00516542,0.0355293,0.173718,0.144365,1.20332
16,32,multiplicative,low,ElasticNet,0,0.0355293,0,0.0355293,0.173718,0.173718,1
16,32,multiplicative,low,MCMC-add,0,0.0355293,0.00622352,0.0355293,0.173718,0.184886,0.939592
16,32,multiplicative,low,MCMC-comb,0,0.0355293,0.0063875,0.0953526,0.173718,0.600879,0.289106
16,32,combined,low,OLS,0.0494368,0.0355293,0.0207595,0.0355293,0.699229,0.122111,5.72616
16,32,combined,low,ISD-1,0.0494368,0.0355293,0.0185321,0.0355293,0.699229,0.177644,3.93612
16,32,combined,low,ISD-3,0.0494368,0.0355293,0.0243507,0.0355293,0.699229,0.145149,4.81733
16,32,combined,low,ElasticNet,0.0494368,0.0355293,0.0191762,0.0355293,0.699229,0.260749,2.68162
16,32,combined,low,MCMC-add,0.0494368,0.0355293,0.0207444,0.0355293,0.699229,0.15436,4.52985
16,32,combined,low,MCMC-comb,0.0494368,0.0355293,0.0205632,0.101611,0.699229,0.812029,0.861088
16,32,additive,medium,OLS,0.123592,0,0.0465132,0,4.13837,0.506821,8.16534
16,32,additive,medium,ISD-1,0.123592,0,0.0435579,0,4.13837,0.827464,5.00127
16,32,additive,medium,ISD-3,0.123592,0,0.0451006,0,4.13837,0.789461,5.24202
16,32,additive,medium,ElasticNet,0.123592,0,0.0465269,0,4.13837,0.550232,7.52114
16,32,additive,medium,MCMC-add,0.123592,0,0.0464969,0,4.13837,0.304425,13.594
16,32,additive,medium,MCMC-comb,0.123592,0,0.0465109,0.125441,4.13837,1.09959,3.76355
16,32,multiplicative,medium,OLS,0,0.0888233,0.00640657,0.0888233,0.197514,0.304347,0.648978
16,32,multiplicative,medium,ISD-1,0,0.0888233,0,0.0888233,0.197514,0.197514,1
16,32,multiplicative,medium,ISD-3,0,0.0888233,0.00510622,0.0888233,0.197514,0.247274,0.798768
16,32,multiplicative,medium,ElasticNet,0,0.0888233,0,0.0888233,0.197514,0.197514,1
16,32,multiplicative,medium,MCMC-add,0,0.0888233,0.00640304,0.0888233,0.197514,0.283843,0.695857
16,32,multiplicative,medium,MCMC-comb,0,0.0888233,0.00660492,0.0851481,0.197514,0.577696,0.3419
16,32,combined,medium,OLS,0.123592,0.0888233,0.0466741,0.0888233,3.92864,0.402856,9.75197
16,32,combined,medium,ISD-1,0.123592,0.0888233,0.0433308,0.0888233,3.92864,0.749054,5.2448
16,32,combined,medium,ISD-3,0.123592,0.0888233,0.0538315,0.0888233,3.92864,0.654839,5.99941
16,32,combined,medium,ElasticNet,0.123592,0.0888233,0.0468401,0.0888233,3.92864,0.380885,10.3145
16,32,combined,medium,MCMC-add,0.123592,0.0888233,0.046658,0.0888233,3.92864,0.1582,24.8334
16,32,combined,medium,MCMC-comb,0.123592,0.0888233,0.045731,0.104292,3.92864,0.985917,3.98476
16,32,additive,high,OLS,0.247184,0,0.0890304,0,16.0045,2.30424,6.9457
16,32,additive,high,ISD-1,0.247184,0,0.0945802,0,16.0045,3.3277,4.80949
16,32,additive,high,ISD-3,0.247184,0,0.100337,0,16.0045,2.84846,5.61866
16,32,additive,high,ElasticNet,0.247184,0,0.0922536,0,16.0045,2.32313,6.88922
16,32,additive,high,MCMC-add,0.247184,0,0.0890136,0,16.0045,0.744384,21.5004
16,32,additive,high,MCMC-comb,0.247184,0,0.0887178,0.15544,16.0045,1.83093,8.7412
16,32,multiplicative,high,OLS,0,0.177647,0.00677488,0.177647,0.303452,0.400509,0.757666
16,32,multiplicative,high,ISD-1,0,0.177647,0,0.177647,0.303452,0.303452,1
16,32,multiplicative,high,ISD-3,0,0.177647,0.00500722,0.177647,0.303452,0.318811,0.951823
16,32,multiplicative,high,ElasticNet,0,0.177647,0.0010771,0.177647,0.303452,0.319451,0.949917
16,32,multiplicative,high,MCMC-add,0,0.177647,0.00677095,0.177647,0.303452,0.380777,0.796928
16,32,multiplicative,high,MCMC-comb,0,0.177647,0.00713521,0.0412285,0.303452,0.164156,1.84856
16,32,combined,high,OLS,0.247184,0.177647,0.0892752,0.177647,15.6935,1.67756,9.35498
16,32,combined,high,ISD-1,0.247184,0.177647,0.086788,0.177647,15.6935,3.5546,4.41498
16,32,combined,high,ISD-3,0.247184,0.177647,0.101628,0.177647,15.6935,3.01967,5.19709
16,32,combined,high,ElasticNet,0.247184,0.177647,0.0925488,0.177647,15.6935,1.63893,9.57545
16,32,combined,high,MCMC-add,0.247184,0.177647,0.0892587,0.177647,15.6935,0.414002,37.9069
16,32,combined,high,MCMC-comb,0.247184,0.177647,0.084432,0.108468,15.6935,1.35356,11.5942
16,64,additive,low,OLS,0.0497439,0,0.0436706,0,1.2486,0.693853,1.79951
16,64,additive,low,ISD-1,0.0497439,0,0.0259944,0,1.2486,0.825335,1.51284
16,64,additive,low,ISD-3,0.0497439,0,0.0255153,0,1.2486,0.785863,1.58882
16,64,additive,low,ElasticNet,0.0497439,0,0.0434884,0,1.2486,0.699306,1.78548
16,64,additive,low,MCMC-add,0.0497439,0,0.0436945,0,1.2486,1.13297,1.10206
16,64,additive,low,MCMC-comb,0.0497439,0,0.0437847,0.0495345,1.2486,0.203384,6.13913
16,64,multiplicative,low,OLS,0,0.0359967,0.0255433,0.0359967,0.365337,0.351852,1.03833
16,64,multiplicative,low,ISD-1,0,0.0359967,0,0.0359967,0.365337,0.365337,1
16,64,multiplicative,low,ISD-3,0,0.0359967,0,0.0359967,0.365337,0.365337,1
16,64,multiplicative,low,ElasticNet,0,0.0359967,0.0206328,0.0359967,0.365337,0.372727,0.980174
16,64,multiplicative,low,MCMC-add,0,0.0359967,0.0255666,0.0359967,0.365337,0.304009,1.20173
16,64,multiplicative,low,MCMC-comb,0,0.0359967,0.0258417,0.0505501,0.365337,0.457175,0.799119
16,64,combined,low,OLS,0.0497439,0.0359967,0.0434736,0.0359967,0.959118,0.399703,2.39957
16,64,combined,low,ISD-1,0.0497439,0.0359967,0.0260016,0.0359967,0.959118,0.595734,1.60998
16,64,combined,low,ISD-3,0.0497439,0.0359967,0.0254405,0.0359967,0.959118,0.431283,2.22387
16,64,combined,low,ElasticNet,0.0497439,0.0359967,0.0432926,0.0359967,0.959118,0.382056,2.51041
16,64,combined,low,MCMC-add,0.0497439,0.0359967,0.0434972,0.0359967,0.959118,0.708878,1.35301
16,64,combined,low,MCMC-comb,0.0497439,0.0359967,0.0436218,0.0485655,0.959118,0.156217,6.13964
16,64,additive,medium,OLS,0.12436,0,0.0703548,0,5.6411,2.12581,2.65363
16,64,additive,medium,ISD-1,0.12436,0,0.0572409,0,5.6411,2.54867,2.21335
16,64,additive,medium,ISD-3,0.12436,0,0.0639862,0,5.6411,2.43382,2.3178
16,64,additive,medium,ElasticNet,0.12436,0,0.0699087,0,5.6411,2.14015,2.63584
16,64,additive,medium,MCMC-add,0.12436,0,0.070379,0,5.6411,1.87809,3.00363
16,64,additive,medium,MCMC-comb,0.12436,0,0.0704322,0.0473559,5.6411,0.784146,7.19394
16,64,multiplicative,medium,OLS,0,0.0899917,0.0252308,0.0899917,0.713452,0.740277,0.963764
16,64,multiplicative,medium,ISD-1,0,0.0899917,0,0.0899917,0.713452,0.713452,1
16,64,multiplicative,medium,ISD-3,0,0.0899917,0.0256765,0.0899917,0.713452,0.85956,0.83002
16,64,multiplicative,medium,ElasticNet,0,0.0899917,0.0187888,0.0899917,0.713452,0.759472,0.939405
16,64,multiplicative,medium,MCMC-add,0,0.0899917,0.0252538,0.0899917,0.713452,0.287858,2.47849
16,64,multiplicative,medium,MCMC-comb,0,0.0899917,0.0257387,0.0451451,0.713452,0.412786,1.72838
16,64,combined,medium,OLS,0.12436,0.0899917,0.0699197,0.0899917,4.90437,1.52146,3.22346
16,64,combined,medium,ISD-1,0.12436,0.0899917,0.0570082,0.0899917,4.90437,2.12746,2.30527
16,64,combined,medium,ISD-3,0.12436,0.0899917,0.0641459,0.0899917,4.90437,1.96395,2.4972
16,64,combined,medium,ElasticNet,0.12436,0.0899917,0.0694764,0.0899917,4.90437,1.49414,3.28241
16,64,combined,medium,MCMC-add,0.12436,0.0899917,0.0699434,0.0899917,4.90437,0.960314,5.10705
16,64,combined,medium,MCMC-comb,0.12436,0.0899917,0.0697039,0.0464002,4.90437,0.727479,6.7416
16,64,additive,high,OLS,0.24872,0,0.113826,0,20.3467,7.13432,2.85195
16,64,additive,high,ISD-1,0.24872,0,0.100393,0,20.3467,7.51534,2.70736
16,64,additive,high,ISD-3,0.24872,0,0.11076,0,20.3467,6.86319,2.96462
16,64,additive,high,ElasticNet,0.24872,0,0.112934,0,20.3467,7.05562,2.88376
16,64,additive,high,MCMC-add,0.24872,0,0.11385,0,20.3467,3.37398,6.03047
16,64,additive,high,MCMC-comb,0.24872,0,0.113939,0.0427828,20.3467,2.35571,8.63718
16,64,multiplicative,high,OLS,0,0.179983,0.0247893,0.179983,1.15935,1.15866,1.0006
16,64,multiplicative,high,ISD-1,0,0.179983,0,0.179983,1.15935,1.15935,1
16,64,multiplicative,high,ISD-3,0,0.179983,0.0251739,0.179983,1.15935,1.18685,0.976823
16,64,multiplicative,high,ElasticNet,0,0.179983,0.0157335,0.179983,1.15935,1.13068,1.02535
16,64,multiplicative,high,MCMC-add,0,0.179983,0.024812,0.179983,1.15935,0.665981,1.74081
16,64,multiplicative,high,MCMC-comb,0,0.179983,0.0243001,0.117255,1.15935,1.72482,0.672155
16,64,combined,high,OLS,0.24872,0.179983,0.113011,0.179983,19.3949,5.74048,3.37863
16,64,combined,high,ISD-1,0.24872,0.179983,0.0975829,0.179983,19.3949,8.14589,2.38095
16,64,combined,high,ISD-3,0.24872,0.179983,0.110601,0.179983,19.3949,7.29374,2.65912
16,64,combined,high,ElasticNet,0.24872,0.179983,0.112123,0.179983,19.3949,5.67994,3.41464
16,64,combined,high,MCMC-add,0.24872,0.179983,0.113035,0.179983,19.3949,1.89193,10.2514
16,64,combined,high,MCMC-comb,0.24872,0.179983,0.109848,0.0860691,19.3949,2.01502,9.62518
16,128,additive,low,OLS,0.0495923,0,0.125672,0,1.3084,1.21341,1.07829
16,128,additive,low,ISD-1,0.0495923,0,0.0302404,0,1.3084,0.984546,1.32894
16,128,additive,low,ISD-3,0.0495923,0,0.0300588,0,1.3084,1.02549,1.27587
16,128,additive,low,ElasticNet,0.0495923,0,0.125526,0,1.3084,1.19238,1.0973
16,128,additive,low,MCMC-add,0.0495923,0,0.125698,0,1.3084,6.36411,0.20559
16,128,additive,low,MCMC-comb,0.0495923,0,0.12658,0.0744496,1.3084,10.3807,0.126042
16,128,multiplicative,low,OLS,0,0.0365027,0.106622,0.0365027,0.938096,0.889274,1.0549
16,128,multiplicative,low,ISD-1,0,0.0365027,0,0.0365027,0.938096,0.938096,1
16,128,multiplicative,low,ISD-3,0,0.0365027,0.105324,0.0365027,0.938096,0.886708,1.05795
16,128,multiplicative,low,ElasticNet,0,0.0365027,0.098801,0.0365027,0.938096,0.829388,1.13107
16,128,multiplicative,low,MCMC-add,0,0.0365027,0.106648,0.0365027,0.938096,4.36341,0.214991
16,128,multiplicative,low,MCMC-comb,0,0.0365027,0.108787,0.0622757,0.938096,8.68381,0.108028
16,128,combined,low,OLS,0.0495923,0.0365027,0.12682,0.0365027,0.505194,0.409918,1.23243
16,128,combined,low,ISD-1,0.0495923,0.0365027,0.0315647,0.0365027,0.505194,0.453159,1.11483
16,128,combined,low,ISD-3,0.0495923,0.0365027,0.0289026,0.0365027,0.505194,0.357357,1.4137
16,128,combined,low,ElasticNet,0.0495923,0.0365027,0.126689,0.0365027,0.505194,0.36744,1.3749
16,128,combined,low,MCMC-add,0.0495923,0.0365027,0.126846,0.0365027,0.505194,5.37177,0.0940462
16,128,combined,low,MCMC-comb,0.0495923,0.0365027,0.128877,0.070656,0.505194,10.0845,0.0500961
16,128,additive,medium,OLS,0.123981,0,0.155651,0,5.32555,3.5678,1.49267
16,128,additive,medium,ISD-1,0.123981,0,0.0642,0,5.32555,3.43342,1.55109
16,128,additive,medium,ISD-3,0.123981,0,0.0578374,0,5.32555,3.57081,1.49141
16,128,additive,medium,ElasticNet,0.123981,0,0.15526,0,5.32555,3.59247,1.48242
16,128,additive,medium,MCMC-add,0.123981,0,0.155677,0,5.32555,7.96131,0.668929
16,128,additive,medium,MCMC-comb,0.123981,0,0.157177,0.087199,5.32555,12.5807,0.423313
16,128,multiplicative,medium,OLS,0,0.0912567,0.108669,0.0912567,1.95834,2.1169,0.925094
16,128,multiplicative,medium,ISD-1,0,0.0912567,0.0101681,0.0912567,1.95834,2.05548,0.95274
16,128,multiplicative,medium,ISD-3,0,0.0912567,0.107393,0.0912567,1.95834,2.21018,0.886053
16,128,multiplicative,medium,ElasticNet,0,0.0912567,0.105427,0.0912567,1.95834,2.10503,0.930314
16,128,multiplicative,medium,MCMC-add,0,0.0912567,0.108695,0.0912567,1.95834,3.09073,0.633616
16,128,multiplicative,medium,MCMC-comb,0,0.0912567,0.110334,0.0552409,1.95834,7.59718,0.257771
16,128,combined,medium,OLS,0.123981,0.0912567,0.15869,0.0912567,3.3899,1.89152,1.79215
16,128,combined,medium,ISD-1,0.123981,0.0912567,0.0669211,0.0912567,3.3899,2.14667,1.57914
16,128,combined,medium,ISD-3,0.123981,0.0912567,0.0678359,0.0912567,3.3899,2.07958,1.63009
16,128,combined,medium,ElasticNet,0.123981,0.0912567,0.15835,0.0912567,3.3899,1.86194,1.82062
16,128,combined,medium,MCMC-add,0.123981,0.0912567,0.158716,0.0912567,3.3899,5.55988,0.609707
16,128,combined,medium,MCMC-comb,0.123981,0.0912567,0.160039,0.0744367,3.3899,10.8672,0.311939
16,128,additive,high,OLS,0.247961,0,0.204926,0,17.8287,13.6698,1.30423
16,128,additive,high,ISD-1,0.247961,0,0.115579,0,17.8287,10.2119,1.74587
16,128,additive,high,ISD-3,0.247961,0,0.117401,0,17.8287,9.72441,1.83339
16,128,additive,high,ElasticNet,0.247961,0,0.204121,0,17.8287,13.5789,1.31297
16,128,additive,high,MCMC-add,0.247961,0,0.204952,0,17.8287,11.0618,1.61173
16,128,additive,high,MCMC-comb,0.247961,0,0.207522,0.108932,17.8287,16.6358,1.07171
16,128,multiplicative,high,OLS,0,0.182513,0.11305,0.182513,3.15552,4.01334,0.786258
16,128,multiplicative,high,ISD-1,0,0.182513,0.0219804,0.182513,3.15552,3.85912,0.817678
16,128,multiplicative,high,ISD-3,0,0.182513,0.0208988,0.182513,3.15552,4.03307,0.782412
16,128,multiplicative,high,ElasticNet,0,0.182513,0.112911,0.182513,3.15552,4.00156,0.788572
16,128,multiplicative,high,MCMC-add,0,0.182513,0.113074,0.182513,3.15552,1.42764,2.2103
16,128,multiplicative,high,MCMC-comb,0,0.182513,0.112165,0.0701028,3.15552,3.70499,0.851695
16,128,combined,high,OLS,0.247961,0.182513,0.211005,0.182513,14.1204,7.42089,1.9028
16,128,combined,high,ISD-1,0.247961,0.182513,0.116994,0.182513,14.1204,9.65594,1.46236
16,128,combined,high,ISD-3,0.247961,0.182513,0.131698,0.182513,14.1204,8.70276,1.62252
16,128,combined,high,ElasticNet,0.247961,0.182513,0.210304,0.182513,14.1204,7.45407,1.89433
16,128,combined,high,MCMC-add,0.247961,0.182513,0.211032,0.182513,14.1204,7.07517,1.99577
16,128,combined,high,MCMC-comb,0.247961,0.182513,0.211013,0.0961087,14.1204,11.3949,1.23919
17,32,additive,low,OLS,0.0352156,0,0.0180133,0,0.429981,0.22424,1.9175
17,32,additive,low,ISD-1,0.0352156,0,0.0233359,0,0.429981,0.161536,2.66183
17,32,additive,low,ISD-3,0.0352156,0,0.0254126,0,0.429981,0.212304,2.02531
17,32,additive,low,ElasticNet,0.0352156,0,0.0230917,0,0.429981,0.256589,1.67576
17,32,additive,low,MCMC-add,0.0352156,0,0.0180281,0,0.429981,0.246947,1.74119
17,32,additive,low,MCMC-comb,0.0352156,0,0.0179955,0.0595655,0.429981,0.356944,1.20462
17,32,multiplicative,low,OLS,0,0.0352156,0.00697942,0.0352156,0.217188,0.192705,1.12705
17,32,multiplicative,low,ISD-1,0,0.0352156,0,0.0352156,0.217188,0.217188,1
17,32,multiplicative,low,ISD-3,0,0.0352156,0.00515643,0.0352156,0.217188,0.167908,1.2935
17,32,multiplicative,low,ElasticNet,0,0.0352156,0.00221928,0.0352156,0.217188,0.190158,1.14215
17,32,multiplicative,low,MCMC-add,0,0.0352156,0.00697576,0.0352156,0.217188,0.262592,0.827096
17,32,multiplicative,low,MCMC-comb,0,0.0352156,0.0070928,0.0582257,0.217188,0.472095,0.460053
17,32,combined,low,OLS,0.0352156,0.0352156,0.0179947,0.0352156,0.600444,0.130998,4.5836
17,32,combined,low,ISD-1,0.0352156,0.0352156,0.0233029,0.0352156,0.600444,0.18093,3.31865
17,32,combined,low,ISD-3,0.0352156,0.0352156,0.0254307,0.0352156,0.600444,0.218859,2.74352
17,32,combined,low,ElasticNet,0.0352156,0.0352156,0.0230767,0.0352156,0.600444,0.179084,3.35287
17,32,combined,low,MCMC-add,0.0352156,0.0352156,0.0180095,0.0352156,0.600444,0.150363,3.99329
17,32,combined,low,MCMC-comb,0.0352156,0.0352156,0.0180694,0.0608365,0.600444,0.365909,1.64097
17,32,additive,medium,OLS,0.0880391,0,0.0440495,0,2.74772,0.212337,12.9404
17,32,additive,medium,ISD-1,0.0880391,0,0.0596552,0,2.74772,0.292664,9.38866
17,32,additive,medium,ISD-3,0.0880391,0,0.0578351,0,2.74772,0.325967,8.42944
17,32,additive,medium,ElasticNet,0.0880391,0,0.0457691,0,2.74772,0.193432,14.2051
17,32,additive,medium,MCMC-add,0.0880391,0,0.0440654,0,2.74772,0.354847,7.7434
17,32,additive,medium,MCMC-comb,0.0880391,0,0.0439789,0.060834,2.74772,0.225458,12.1873
17,32,multiplicative,medium,OLS,0,0.0880391,0.00704496,0.0880391,0.403702,0.448626,0.899863
17,32,multiplicative,medium,ISD-1,0,0.0880391,0,0.0880391,0.403702,0.403702,1
17,32,multiplicative,medium,ISD-3,0,0.0880391,0.00470555,0.0880391,0.403702,0.394326,1.02378
17,32,multiplicative,medium,ElasticNet,0,0.0880391,0.00227822,0.0880391,0.403702,0.376199,1.07311
17,32,multiplicative,medium,MCMC-add,0,0.0880391,0.00704054,0.0880391,0.403702,0.531025,0.760231
17,32,multiplicative,medium,MCMC-comb,0,0.0880391,0.00730267,0.0610124,0.403702,0.473791,0.852066
17,32,combined,medium,OLS,0.0880391,0.0880391,0.0439768,0.0880391,3.09727,0.163508,18.9427
17,32,combined,medium,ISD-1,0.0880391,0.0880391,0.0555523,0.0880391,3.09727,0.493317,6.27845
17,32,combined,medium,ISD-3,0.0880391,0.0880391,0.0579206,0.0880391,3.09727,0.365324,8.47815
17,32,combined,medium,ElasticNet,0.0880391,0.0880391,0.0462529,0.0880391,3.09727,0.315804,9.80755
17,32,combined,medium,MCMC-add,0.0880391,0.0880391,0.0439929,0.0880391,3.09727,0.181113,17.1013
17,32,combined,medium,MCMC-comb,0.0880391,0.0880391,0.0439009,0.0570374,3.09727,0.169581,18.2643
17,32,additive,high,OLS,0.176078,0,0.0884926,0,10.6693,2.57352,4.14581
17,32,additive,high,ISD-1,0.176078,0,0.106612,0,10.6693,1.85002,5.76715
17,32,additive,high,ISD-3,0.176078,0,0.106643,0,10.6693,1.61363,6.61202
17,32,additive,high,ElasticNet,0.176078,0,0.0905399,0,10.6693,2.40838,4.43008
17,32,additive,high,MCMC-add,0.176078,0,0.0885087,0,10.6693,0.522167,20.4328
17,32,additive,high,MCMC-comb,0.176078,0,0.0885646,0.0837869,10.6693,0.28545,37.3773
17,32,multiplicative,high,OLS,0,0.176078,0.00722055,0.176078,0.893567,0.898003,0.995061
17,32,multiplicative,high,ISD-1,0,0.176078,0,0.176078,0.893567,0.893567,1
17,32,multiplicative,high,ISD-3,0,0.176078,0.0026039,0.176078,0.893567,0.924185,0.96687
17,32,multiplicative,high,ElasticNet,0,0.176078,0.00394609,0.176078,0.893567,0.86911,1.02814
17,32,multiplicative,high,MCMC-add,0,0.176078,0.00721487,0.176078,0.893567,0.961092,0.929742
17,32,multiplicative,high,MCMC-comb,0,0.176078,0.00741689,0.0470592,0.893567,0.366516,2.438
17,32,combined,high,OLS,0.176078,0.176078,0.0882821,0.176078,11.6389,0.263272,44.2088
17,32,combined,high,ISD-1,0.176078,0.176078,0.109977,0.176078,11.6389,2.05337,5.66821
17,32,combined,high,ISD-3,0.176078,0.176078,0.106573,0.176078,11.6389,1.78311,6.52732
17,32,combined,high,ElasticNet,0.176078,0.176078,0.0912,0.176078,11.6389,0.214538,54.2511
17,32,combined,high,MCMC-add,0.176078,0.176078,0.0882989,0.176078,11.6389,0.422771,27.5301
17,32,combined,high,MCMC-comb,0.176078,0.176078,0.0887769,0.0528721,11.6389,0.454394,25.6142
17,64,additive,low,OLS,0.0360713,0,0.00681694,0,0.577532,0.552072,1.04612
17,64,additive,low,ISD-1,0.0360713,0,0.0258451,0,0.577532,0.374913,1.54044
17,64,additive,low,ISD-3,0.0360713,0,0.0273362,0,0.577532,0.38876,1.48557
17,64,additive,low,ElasticNet,0.0360713,0,0.00487299,0,0.577532,0.531875,1.08584
17,64,additive,low,MCMC-add,0.0360713,0,0.00682084,0,0.577532,0.365191,1.58145
